coscoeff,sincoeff,highest_deg,epsilon,evoltime
-6.485379294460936e-33,0.0,717,1.0e-14,253
0.0,-2.5908488145881017e-33,717,1.0e-14,253
1.031154420589122e-33,0.0,717,1.0e-14,253
0.0,4.088731362166188e-34,717,1.0e-14,253
-1.6152690165540093e-34,0.0,717,1.0e-14,253
0.0,-6.357708996914077e-35,717,1.0e-14,253
2.4932389874648395e-35,0.0,717,1.0e-14,253
0.0,9.741874721524666e-36,717,1.0e-14,253
-3.7926636520606735e-36,0.0,717,1.0e-14,253
0.0,-1.4712178150025705e-36,717,1.0e-14,253
5.68653981346155e-37,0.0,717,1.0e-14,253
0.0,2.190106196705905e-37,717,1.0e-14,253
-8.404960454959241e-38,0.0,717,1.0e-14,253
0.0,-3.2141558351118134e-38,717,1.0e-14,253
1.2248028771148494e-38,0.0,717,1.0e-14,253
0.0,4.6509391432409386e-39,717,1.0e-14,253
-1.7599381345811008e-39,0.0,717,1.0e-14,253
0.0,-6.6365664656130295e-40,717,1.0e-14,253
2.4939384670727045e-40,0.0,717,1.0e-14,253
0.0,9.339661142756611e-41,717,1.0e-14,253
-3.485670981140764e-41,0.0,717,1.0e-14,253
0.0,-1.2964574242025939e-41,717,1.0e-14,253
4.805663561430667e-42,0.0,717,1.0e-14,253
0.0,1.7753266420459103e-42,717,1.0e-14,253
-6.536412903943157e-43,0.0,717,1.0e-14,253
0.0,-2.398520398021757e-43,717,1.0e-14,253
8.771955990331811e-44,0.0,717,1.0e-14,253
0.0,3.197458060968807e-44,717,1.0e-14,253
-1.161648894733374e-44,0.0,717,1.0e-14,253
0.0,-4.2064205385290984e-45,717,1.0e-14,253
1.518183880484444e-45,0.0,717,1.0e-14,253
0.0,5.461550873352415e-46,717,1.0e-14,253
-1.9583643312891806e-46,0.0,717,1.0e-14,253
0.0,-6.999432282531122e-47,717,1.0e-14,253
2.4936174043406733e-47,0.0,717,1.0e-14,253
0.0,8.855239367279287e-48,717,1.0e-14,253
-3.1345847414073946e-48,0.0,717,1.0e-14,253
0.0,-1.1060496923711118e-48,717,1.0e-14,253
3.89036017687908e-49,0.0,717,1.0e-14,253
0.0,1.3640525739896756e-49,717,1.0e-14,253
-4.76764664747969e-50,0.0,717,1.0e-14,253
0.0,-1.6611702196032243e-50,717,1.0e-14,253
5.76987972113298e-51,0.0,717,1.0e-14,253
0.0,1.9978703432740206e-51,717,1.0e-14,253
-6.896378314289074e-52,0.0,717,1.0e-14,253
0.0,-2.3731946610030266e-52,717,1.0e-14,253
8.141592799579098e-53,0.0,717,1.0e-14,253
0.0,2.784545353816195e-53,717,1.0e-14,253
-9.494525057654825e-54,0.0,717,1.0e-14,253
0.0,-3.22753755961752e-54,717,1.0e-14,253
1.0938392683632115e-54,0.0,717,1.0e-14,253
0.0,3.6959394741087445e-55,717,1.0e-14,253
-1.245059970149292e-55,0.0,717,1.0e-14,253
0.0,-4.181717316019582e-56,717,1.0e-14,253
1.4003058748881579e-56,0.0,717,1.0e-14,253
0.0,4.675195808422894e-57,717,1.0e-14,253
-1.5562885661067946e-57,0.0,717,1.0e-14,253
0.0,-5.165336374037342e-58,717,1.0e-14,253
1.7093458505352777e-58,0.0,717,1.0e-14,253
0.0,5.640125637251616e-59,717,1.0e-14,253
-1.8555801968759778e-59,0.0,717,1.0e-14,253
0.0,-6.087056976824724e-60,717,1.0e-14,253
1.9910227672415544e-60,0.0,717,1.0e-14,253
0.0,6.493678799292872e-61,717,1.0e-14,253
-2.111813473012613e-61,0.0,717,1.0e-14,253
0.0,-6.848175911847685e-62,717,1.0e-14,253
2.2143855703192387e-62,0.0,717,1.0e-14,253
0.0,7.139945733532257e-63,717,1.0e-14,253
-2.2956423412302585e-63,0.0,717,1.0e-14,253
0.0,-7.360129707675822e-64,717,1.0e-14,253
2.3531135271361002e-64,0.0,717,1.0e-14,253
0.0,7.502062435600437e-65,717,1.0e-14,253
-2.3850804152586763e-65,0.0,717,1.0e-14,253
0.0,-7.561606622912903e-66,717,1.0e-14,253
2.3906607285100634e-66,0.0,717,1.0e-14,253
0.0,7.537350414699444e-67,717,1.0e-14,253
-2.3698475202942277e-67,0.0,717,1.0e-14,253
0.0,-7.43065426961018e-68,717,1.0e-14,253
2.3234998281827865e-68,0.0,717,1.0e-14,253
0.0,7.24554613497758e-69,717,1.0e-14,253
-2.253286540820615e-69,0.0,717,1.0e-14,253
0.0,-6.988475188247297e-70,717,1.0e-14,253
2.1615884190392745e-70,0.0,717,1.0e-14,253
0.0,6.667944696941407e-71,717,1.0e-14,253
-2.0513661568538176e-71,0.0,717,1.0e-14,253
0.0,-6.294052681512662e-72,717,1.0e-14,253
1.926004513376486e-72,0.0,717,1.0e-14,253
0.0,5.877974374294168e-73,717,1.0e-14,253
-1.7891437322844876e-73,0.0,717,1.0e-14,253
0.0,-5.431422617308281e-74,717,1.0e-14,253
1.6445096405959041e-74,0.0,717,1.0e-14,253
0.0,4.966121345631421e-75,717,1.0e-14,253
-1.4957530403141078e-75,0.0,717,1.0e-14,253
0.0,-4.493323497350931e-76,717,1.0e-14,253
1.346307425191448e-76,0.0,717,1.0e-14,253
0.0,4.023398669815956e-77,717,1.0e-14,253
-1.1992718886797054e-77,0.0,717,1.0e-14,253
0.0,-3.5655083666643613e-78,717,1.0e-14,253
1.0573235935634341e-78,0.0,717,1.0e-14,253
0.0,3.1273785794776035e-79,717,1.0e-14,253
-9.226616094809475e-80,0.0,717,1.0e-14,253
0.0,-2.7151715189095724e-80,717,1.0e-14,253
7.969815283586602e-81,0.0,717,1.0e-14,253
0.0,2.333451235556743e-81,717,1.0e-14,253
-6.814782300585235e-82,0.0,717,1.0e-14,253
0.0,-1.985232160441066e-82,717,1.0e-14,253
5.768726208988588e-83,0.0,717,1.0e-14,253
0.0,1.6720955548195184e-83,717,1.0e-14,253
-4.834571699017813e-84,0.0,717,1.0e-14,253
0.0,-1.3943565888360315e-84,717,1.0e-14,253
4.011546226985042e-85,0.0,717,1.0e-14,253
0.0,1.1512641831407361e-85,717,1.0e-14,253
-3.295843292057081e-86,0.0,717,1.0e-14,253
0.0,-9.412166160495116e-87,717,1.0e-14,253
2.681310880829292e-87,0.0,717,1.0e-14,253
0.0,7.619778932445408e-88,717,1.0e-14,253
-2.1601217569737596e-88,0.0,717,1.0e-14,253
0.0,-6.1088262377083645e-89,717,1.0e-14,253
1.723391701512487e-89,0.0,717,1.0e-14,253
0.0,4.850202724263707e-90,717,1.0e-14,253
-1.3617218881786558e-90,0.0,717,1.0e-14,253
0.0,-3.8139283031991043e-91,717,1.0e-14,253
1.0656513447586452e-91,0.0,717,1.0e-14,253
0.0,2.97042892391551e-92,717,1.0e-14,253
-8.260141713438727e-93,0.0,717,1.0e-14,253
0.0,-2.2915166073664055e-93,717,1.0e-14,253
6.342033791850061e-94,0.0,717,1.0e-14,253
0.0,1.7510839310019148e-94,717,1.0e-14,253
-4.823486428055879e-95,0.0,717,1.0e-14,253
0.0,-1.3255424722703327e-95,717,1.0e-14,253
3.6341889821929815e-96,0.0,717,1.0e-14,253
0.0,9.940435394921784e-97,717,1.0e-14,253
-2.712627105154134e-97,0.0,717,1.0e-14,253
0.0,-7.385234854478617e-98,717,1.0e-14,253
2.005999243990774e-98,0.0,717,1.0e-14,253
0.0,5.436159122833414e-99,717,1.0e-14,253
-1.469776101906819e-99,0.0,717,1.0e-14,253
0.0,-3.9647015113675154e-100,717,1.0e-14,253
1.0670204846302634e-100,0.0,717,1.0e-14,253
0.0,2.8651053806847136e-101,717,1.0e-14,253
-7.675676220434794e-102,0.0,717,1.0e-14,253
0.0,-2.051651074891911e-102,717,1.0e-14,253
5.471466647051723e-103,0.0,717,1.0e-14,253
0.0,1.455861240822143e-103,717,1.0e-14,253
-3.865046697741468e-104,0.0,717,1.0e-14,253
0.0,-1.0237892980879727e-104,717,1.0e-14,253
2.7057647477202184e-105,0.0,717,1.0e-14,253
0.0,7.135026778771838e-106,717,1.0e-14,253
-1.8772832541016671e-106,0.0,717,1.0e-14,253
0.0,-4.928277082500553e-107,717,1.0e-14,253
1.2909041980169296e-107,0.0,717,1.0e-14,253
0.0,3.373874722562743e-108,717,1.0e-14,253
-8.798373207392618e-109,0.0,717,1.0e-14,253
0.0,-2.289373892391466e-109,717,1.0e-14,253
5.943939874782825e-110,0.0,717,1.0e-14,253
0.0,1.5398479131372328e-110,717,1.0e-14,253
-3.980424394029549e-111,0.0,717,1.0e-14,253
0.0,-1.0266713325282255e-111,717,1.0e-14,253
2.642325776088725e-112,0.0,717,1.0e-14,253
0.0,6.78572893456859e-113,717,1.0e-14,253
-1.7388583707214123e-113,0.0,717,1.0e-14,253
0.0,-4.446228677987252e-114,717,1.0e-14,253
1.1344401133335889e-114,0.0,717,1.0e-14,253
0.0,2.888257081007637e-115,717,1.0e-14,253
-7.337648417869745e-116,0.0,717,1.0e-14,253
0.0,-1.860145881393705e-116,717,1.0e-14,253
4.7055287082633944e-117,0.0,717,1.0e-14,253
0.0,1.187800259550223e-117,717,1.0e-14,253
-2.9919491497982153e-118,0.0,717,1.0e-14,253
0.0,-7.520436178752301e-119,717,1.0e-14,253
1.8863057797449466e-119,0.0,717,1.0e-14,253
0.0,4.721321844357733e-120,717,1.0e-14,253
-1.1792333521165838e-120,0.0,717,1.0e-14,253
0.0,-2.9391565318159326e-121,717,1.0e-14,253
7.310290926584875e-122,0.0,717,1.0e-14,253
0.0,1.8144196648906575e-122,717,1.0e-14,253
-4.494010789949136e-123,0.0,717,1.0e-14,253
0.0,-1.1107744827332906e-123,717,1.0e-14,253
2.739777011510684e-124,0.0,717,1.0e-14,253
0.0,6.743792379778549e-125,717,1.0e-14,253
-1.656513260223696e-125,0.0,717,1.0e-14,253
0.0,-4.0605932047554434e-126,717,1.0e-14,253
9.933218088398251e-127,0.0,717,1.0e-14,253
0.0,2.4249257583130757e-127,717,1.0e-14,253
-5.907680089447489e-128,0.0,717,1.0e-14,253
0.0,-1.4363080231625703e-128,717,1.0e-14,253
3.484916161855258e-129,0.0,717,1.0e-14,253
0.0,8.438266564699352e-130,717,1.0e-14,253
-2.0390708737695208e-130,0.0,717,1.0e-14,253
0.0,-4.917355227972345e-131,717,1.0e-14,253
1.183458468033132e-131,0.0,717,1.0e-14,253
0.0,2.842487896278547e-132,717,1.0e-14,253
-6.813501673141563e-133,0.0,717,1.0e-14,253
0.0,-1.6299347416650118e-133,717,1.0e-14,253
3.891348532674575e-134,0.0,717,1.0e-14,253
0.0,9.271757319487145e-135,717,1.0e-14,253
-2.2047427857626747e-135,0.0,717,1.0e-14,253
0.0,-5.232264401857603e-136,717,1.0e-14,253
1.2392508636840672e-136,0.0,717,1.0e-14,253
0.0,2.929331247654629e-137,717,1.0e-14,253
-6.910657103914365e-138,0.0,717,1.0e-14,253
0.0,-1.6270979646830663e-138,717,1.0e-14,253
3.8234325952674776e-139,0.0,717,1.0e-14,253
0.0,8.966860773742384e-140,717,1.0e-14,253
-2.0988264604433245e-140,0.0,717,1.0e-14,253
0.0,-4.903019333935459e-141,717,1.0e-14,253
1.1431507289827713e-141,0.0,717,1.0e-14,253
0.0,2.6601004929101494e-142,717,1.0e-14,253
-6.178016622475118e-143,0.0,717,1.0e-14,253
0.0,-1.4320507333546964e-143,717,1.0e-14,253
3.313048927735025e-144,0.0,717,1.0e-14,253
0.0,7.649960844402015e-145,717,1.0e-14,253
-1.7630080129262955e-145,0.0,717,1.0e-14,253
0.0,-4.055224083363214e-146,717,1.0e-14,253
9.309850428104858e-147,0.0,717,1.0e-14,253
0.0,2.13323939009013e-147,717,1.0e-14,253
-4.878735690679138e-148,0.0,717,1.0e-14,253
0.0,-1.1136469842786682e-148,717,1.0e-14,253
2.5372432382252675e-149,0.0,717,1.0e-14,253
0.0,5.769692965299436e-150,717,1.0e-14,253
-1.3095469434405968e-150,0.0,717,1.0e-14,253
0.0,-2.9666678850439883e-151,717,1.0e-14,253
6.708076289996963e-152,0.0,717,1.0e-14,253
0.0,1.5139445370561197e-152,717,1.0e-14,253
-3.4104096159237174e-153,0.0,717,1.0e-14,253
0.0,-7.668129171462204e-154,717,1.0e-14,253
1.720918388858962e-154,0.0,717,1.0e-14,253
0.0,3.854968064391185e-155,717,1.0e-14,253
-8.619312274890553e-156,0.0,717,1.0e-14,253
0.0,-1.923611777313342e-156,717,1.0e-14,253
4.285059662275409e-157,0.0,717,1.0e-14,253
0.0,9.527799242274178e-158,717,1.0e-14,253
-2.114590315093129e-158,0.0,717,1.0e-14,253
0.0,-4.684458836206704e-159,717,1.0e-14,253
1.0358426426482438e-159,0.0,717,1.0e-14,253
0.0,2.2862879690746047e-160,717,1.0e-14,253
-5.037006044570493e-161,0.0,717,1.0e-14,253
0.0,-1.1076945292652134e-161,717,1.0e-14,253
2.4315048623524752e-162,0.0,717,1.0e-14,253
0.0,5.3276962324423355e-163,717,1.0e-14,253
-1.1652377055473938e-163,0.0,717,1.0e-14,253
0.0,-2.5439111587164406e-164,717,1.0e-14,253
5.543745124382103e-165,0.0,717,1.0e-14,253
0.0,1.2059242675731714e-165,717,1.0e-14,253
-2.6185075666187784e-166,0.0,717,1.0e-14,253
0.0,-5.6755270480146776e-167,717,1.0e-14,253
1.2279443048555265e-167,0.0,717,1.0e-14,253
0.0,2.6519954938912797e-168,717,1.0e-14,253
-5.717287914080166e-169,0.0,717,1.0e-14,253
0.0,-1.230359521523722e-169,717,1.0e-14,253
2.643018545924838e-170,0.0,717,1.0e-14,253
0.0,5.6675596491852285e-171,717,1.0e-14,253
-1.213168718990946e-171,0.0,717,1.0e-14,253
0.0,-2.592250807468526e-172,717,1.0e-14,253
5.529234806281868e-173,0.0,717,1.0e-14,253
0.0,1.1772988810046374e-173,717,1.0e-14,253
-2.5023242774088513e-174,0.0,717,1.0e-14,253
0.0,-5.309297713631051e-175,717,1.0e-14,253
1.1245238313831105e-175,0.0,717,1.0e-14,253
0.0,2.377605534287062e-176,717,1.0e-14,253
-5.018246026069249e-177,0.0,717,1.0e-14,253
0.0,-1.0573202485866118e-177,717,1.0e-14,253
2.2238477127310872e-178,0.0,717,1.0e-14,253
0.0,4.6692687061705734e-179,717,1.0e-14,253
-9.78677150802128e-180,0.0,717,1.0e-14,253
0.0,-2.047756021720212e-180,717,1.0e-14,253
4.2772690862268725e-181,0.0,717,1.0e-14,253
0.0,8.918790120104026e-182,717,1.0e-14,253
-1.856511873113289e-182,0.0,717,1.0e-14,253
0.0,-3.857832202424624e-183,717,1.0e-14,253
8.002840241210406e-184,0.0,717,1.0e-14,253
0.0,1.6573016390725676e-184,717,1.0e-14,253
-3.426233484277688e-185,0.0,717,1.0e-14,253
0.0,-7.071177038921839e-186,717,1.0e-14,253
1.4568914645042616e-186,0.0,717,1.0e-14,253
0.0,2.9965724789816183e-187,717,1.0e-14,253
-6.152984697968709e-188,0.0,717,1.0e-14,253
0.0,-1.2612805548157066e-188,717,1.0e-14,253
2.5810934745816306e-189,0.0,717,1.0e-14,253
0.0,5.273066860766793e-190,717,1.0e-14,253
-1.0754535956428388e-190,0.0,717,1.0e-14,253
0.0,-2.1897284504565238e-191,717,1.0e-14,253
4.4510283760619344e-192,0.0,717,1.0e-14,253
0.0,9.032402992935186e-193,717,1.0e-14,253
-1.8298707248741856e-193,0.0,717,1.0e-14,253
0.0,-3.700948028610157e-194,717,1.0e-14,253
7.47278258176847e-195,0.0,717,1.0e-14,253
0.0,1.5063635345547438e-195,717,1.0e-14,253
-3.0314933968808507e-196,0.0,717,1.0e-14,253
0.0,-6.090656944530584e-197,717,1.0e-14,253
1.2216691827136795e-197,0.0,717,1.0e-14,253
0.0,2.446393705696044e-198,717,1.0e-14,253
-4.890841779406073e-199,0.0,717,1.0e-14,253
0.0,-9.761727521241645e-200,717,1.0e-14,253
1.9451666841864356e-200,0.0,717,1.0e-14,253
0.0,3.869682223397287e-201,717,1.0e-14,253
-7.685699143855183e-202,0.0,717,1.0e-14,253
0.0,-1.5239906769531062e-202,717,1.0e-14,253
3.016986333772801e-203,0.0,717,1.0e-14,253
0.0,5.9629027098384264e-204,717,1.0e-14,253
-1.1766212633991883e-204,0.0,717,1.0e-14,253
0.0,-2.3179896149637694e-205,717,1.0e-14,253
4.5591442672627585e-206,0.0,717,1.0e-14,253
0.0,8.95268834800991e-207,717,1.0e-14,253
-1.755185823962974e-207,0.0,717,1.0e-14,253
0.0,-3.435527749559278e-208,717,1.0e-14,253
6.713759102065205e-209,0.0,717,1.0e-14,253
0.0,1.3099091968008706e-209,717,1.0e-14,253
-2.5516492518374207e-210,0.0,717,1.0e-14,253
0.0,-4.962566149036473e-211,717,1.0e-14,253
9.636035337968174e-212,0.0,717,1.0e-14,253
0.0,1.8680925686587194e-212,717,1.0e-14,253
-3.615825986480754e-213,0.0,717,1.0e-14,253
0.0,-6.987582567641165e-214,717,1.0e-14,253
1.3482109923336724e-214,0.0,717,1.0e-14,253
0.0,2.597176283026832e-215,717,1.0e-14,253
-4.995268256061145e-216,0.0,717,1.0e-14,253
0.0,-9.592486371918503e-217,717,1.0e-14,253
1.839160854568887e-217,0.0,717,1.0e-14,253
0.0,3.5206718163983355e-218,717,1.0e-14,253
-6.72898918602449e-219,0.0,717,1.0e-14,253
0.0,-1.2840848527185769e-219,717,1.0e-14,253
2.446574054194754e-220,0.0,717,1.0e-14,253
0.0,4.654198466165496e-221,717,1.0e-14,253
-8.840044634915268e-222,0.0,717,1.0e-14,253
0.0,-1.676440619700704e-222,717,1.0e-14,253
3.174294221059507e-223,0.0,717,1.0e-14,253
0.0,6.001123877612141e-224,717,1.0e-14,253
-1.1327799015409133e-224,0.0,717,1.0e-14,253
0.0,-2.1349471265975577e-225,717,1.0e-14,253
4.017523915892804e-226,0.0,717,1.0e-14,253
0.0,7.548500420197651e-227,717,1.0e-14,253
-1.4161030772595106e-227,0.0,717,1.0e-14,253
0.0,-2.6525410887071065e-228,717,1.0e-14,253
4.960935041342266e-229,0.0,717,1.0e-14,253
0.0,9.264035709493674e-230,717,1.0e-14,253
-1.7273217791074213e-230,0.0,717,1.0e-14,253
0.0,-3.2157606073091526e-231,717,1.0e-14,253
5.977680345252311e-232,0.0,717,1.0e-14,253
0.0,1.109484543964962e-232,717,1.0e-14,253
-2.0561296301093507e-233,0.0,717,1.0e-14,253
0.0,-3.804709149527445e-234,717,1.0e-14,253
7.029674832218699e-235,0.0,717,1.0e-14,253
0.0,1.2968593443369992e-235,717,1.0e-14,253
-2.388886075831219e-236,0.0,717,1.0e-14,253
0.0,-4.3938374113723263e-237,717,1.0e-14,253
8.069368660809551e-238,0.0,717,1.0e-14,253
0.0,1.4797324988964856e-238,717,1.0e-14,253
-2.7094178751606776e-239,0.0,717,1.0e-14,253
0.0,-4.953577214281878e-240,717,1.0e-14,253
9.043011552039309e-241,0.0,717,1.0e-14,253
0.0,1.6483881042969804e-241,717,1.0e-14,253
